,Test,LSTM-Tred_Pred,LSTM-GAB_Pred,CNN-Tred_Pred,CNN-GAB_Pred,BiLSTM-Tred_Pred,BiLSTM-GAB_Pred,GRU-Tred_Pred,GRU-GAB_Pred,RNN-Tred_Pred,RNN-GAB_Pred
27,181.0,178.99795532226562,189.18139099557197,173.75262451171875,174.02681062551963,176.80177307128906,181.01153637708993,175.0605010986328,188.94349357712494,178.6466064453125,181.40496703612723
28,192.0,190.0679931640625,196.94303242793282,188.46046447753906,187.57756945683482,191.05972290039062,196.0824993244001,192.51385498046875,193.78119832965356,191.39736938476562,191.25559407853993
29,217.0,198.48599243164062,198.3990832729626,198.84613037109375,196.417331882441,201.5499267578125,205.84060344851918,203.00927734375,202.20909483725796,201.78567504882812,203.37830711903968
30,230.0,222.2197265625,229.12258020560364,224.44114685058594,222.40316268673337,224.3896484375,230.66085148701148,224.06320190429688,228.69008618198282,228.29891967773438,224.4921097793216
31,241.99999999999997,234.5498046875,234.64422786683647,239.1078338623047,234.33076147197235,238.4980926513672,245.00365341300736,236.5757293701172,235.35121533500285,242.0860595703125,237.36623737005905
32,250.0,245.43960571289062,248.34692386014774,248.76976013183594,241.83189564705722,249.948974609375,252.68719808919266,245.55308532714844,246.02185922974505,251.47866821289062,246.00636022409378
33,252.0,250.77334594726562,250.93129090908968,256.73468017578125,244.64182808614873,256.8233642578125,257.3196459371614,252.61647033691406,254.33343019687527,260.37213134765625,251.8006198350346
34,254.0,254.49708557128906,251.29646770412074,258.50567626953125,244.57898331169304,258.2999572753906,258.41684544522695,254.39784240722656,253.22806196330123,260.7218933105469,250.96715261841888
35,234.00000000000003,255.8203125,255.29940064794823,257.4542236328125,238.85709201210705,258.41192626953125,259.91627639856944,255.44943237304688,252.69065399212428,260.43328857421875,249.32287658223942
36,237.00000000000003,228.2659149169922,223.87705321986562,235.22886657714844,224.1122213904438,237.24234008789062,234.87147744718712,236.09886169433594,229.82648893889314,240.37774658203125,229.82150099824463
37,210.0,234.21124267578125,238.04440778239302,234.80580139160156,218.4503750768874,237.37095642089844,235.55698250921108,235.6650848388672,232.10238342804374,239.6087188720703,230.6332168301001
38,201.0,202.38845825195312,204.13998557736372,210.88565063476562,193.9286638314779,212.08177185058594,210.19351801004393,213.30250549316406,203.43189294990847,215.55752563476562,203.5789093801797
39,167.0,194.37750244140625,198.45305009707525,198.68759155273438,183.65079064181603,201.08258056640625,199.65392054254394,201.3489990234375,195.290660559777,202.73941040039062,194.7160735036712
40,175.0,159.71917724609375,158.9410880208763,167.40750122070312,163.46211242433031,169.26400756835938,168.77767194619355,171.27938842773438,163.56274197887112,172.32415771484375,162.40107712979227
41,171.0,172.01080322265625,180.34967098747822,172.85073852539062,168.01553493972918,174.81845092773438,176.60241723257812,175.31236267089844,175.59428548827339,176.3858184814453,174.76626509359878
42,194.0,173.4392852783203,179.56410130564967,173.76162719726562,173.5058366040898,174.25973510742188,176.86372617386616,175.86488342285156,175.88193275486367,175.574462890625,173.42538796566106
43,223.0,198.0545654296875,207.21328282815833,197.79901123046875,198.27861119156702,197.53475952148438,204.3748640090147,199.544189453125,207.10092916184985,199.8583526611328,206.50248600261418
44,220.0,232.93942260742188,239.48213549322966,231.86981201171875,222.79728909702632,228.93353271484375,238.73635251112148,232.23541259765625,243.88091777569707,231.2628173828125,240.28125000715082
45,201.0,230.76483154296875,230.93023485828795,234.2414093017578,217.28366869109834,230.1993865966797,233.72484384777516,230.96229553222656,230.66643313386805,231.4469757080078,224.22067901906829
46,224.0,208.69561767578125,201.65994137898215,213.8438720703125,204.1938027151405,213.1421661376953,212.1304507798603,208.95022583007812,204.48488908864078,211.8385772705078,202.72091006809325
47,259.0,229.4331512451172,236.6965071395738,231.4674072265625,225.2279122057543,232.0917205810547,232.56320356012668,225.18251037597656,232.88956967728822,231.99351501464844,232.47498499141756
48,241.99999999999997,263.4146728515625,262.8307177085029,266.537109375,250.5416914515007,265.06878662109375,269.53363694107884,262.13934326171875,270.7368142004682,268.084716796875,273.98331243287413
49,239.99999999999997,246.10462951660156,248.28185090497684,252.12400817871094,232.17872530207717,250.19793701171875,250.01754897584593,249.13565063476562,237.48413448771893,250.6373291015625,238.07121836772447
50,230.0,242.17845153808594,245.09900075730462,244.75111389160156,225.79368152306878,245.7172088623047,244.65194808411482,241.82725524902344,236.06196310974707,245.3734130859375,234.8907957526899
51,220.0,228.22271728515625,220.6380928489704,233.87648010253906,216.3083373578056,233.67086791992188,232.48928753285992,231.79864501953125,226.60222039437937,238.52059936523438,226.17826668840132
52,210.0,217.0733642578125,213.43563689191038,220.92359924316406,203.47240727665425,222.82379150390625,220.54228358495607,221.55862426757812,214.79569747340733,224.97642517089844,214.4321329007049
53,207.0,206.2386932373047,207.40099276066942,209.25596618652344,198.45432624753727,212.0597686767578,209.81044903476177,211.4066162109375,206.5512963260401,213.15887451171875,206.1583361555281
54,175.0,206.2129669189453,209.08212374657353,207.62196350097656,192.98483278205953,208.9340362548828,210.32906525428612,208.3220977783203,205.0351774061218,210.62582397460938,205.0195536247389
55,219.0,168.9123992919922,170.98131749597638,178.87216186523438,174.26977366837443,179.12429809570312,179.26035579440673,180.34722900390625,174.23426380263612,181.18099975585938,170.8852413523997
56,211.0,214.53883361816406,227.67402550763686,216.55368041992188,209.41361158116922,217.34518432617188,224.43654740555613,218.1824188232422,227.81280757253094,221.5028839111328,225.5505125629358
57,262.0,214.0697784423828,212.6768672600123,217.49070739746094,215.06016917946303,215.24240112304688,221.35221450247943,216.85301208496094,216.86876429198705,219.61245727539062,215.92017629661956
58,257.0,262.25616455078125,269.74160763851955,267.3646240234375,259.19896600788417,263.4970703125,273.82227887588454,263.50048828125,276.74920945220015,267.500244140625,280.0432577847863
59,243.0,267.94232177734375,260.3321952448804,272.24090576171875,253.38108783317838,265.9695129394531,268.9528196040084,265.70562744140625,257.599497850223,269.4767150878906,263.7578621245844
60,233.00000000000003,246.40167236328125,246.11114700089473,255.34620666503906,233.14977042657992,252.84022521972656,246.42779875233407,247.87008666992188,238.67999011109677,252.468505859375,236.732700814961
61,190.0,235.8903350830078,234.81286635285747,241.5789794921875,219.61850490917843,242.57394409179688,237.81071914812668,235.94882202148438,227.11541926316178,242.1744842529297,230.10764794760124
62,202.0,187.01043701171875,177.24418437676886,196.0791778564453,185.5682309248144,198.02719116210938,193.06946293249723,196.38055419921875,189.6259799702798,199.66769409179688,185.3780303454333
63,160.0,199.93267822265625,213.85288282936287,199.12200927734375,183.60803553059992,203.9112091064453,202.56721990967978,201.51300048828125,199.95804294663273,201.74273681640625,196.0667788239869
64,211.0,159.5621795654297,158.49064971157028,161.7593994140625,158.31971169250835,164.21078491210938,163.75225316946646,167.11598205566406,158.432616429489,166.7563934326172,154.52251994506634
65,191.0,203.63021850585938,213.13340770258094,204.3189697265625,196.74482026993084,207.24298095703125,214.84808807926692,210.10633850097656,219.9372435420309,211.52801513671875,215.22544426893108
66,156.0,192.86065673828125,187.90989161353843,196.79869079589844,185.37216406864854,193.74295043945312,197.91494578549361,197.99839782714844,192.6467204315676,199.4854736328125,189.13155300251296
67,163.0,156.0923614501953,157.40328092553537,161.51577758789062,156.39158567910192,162.55264282226562,161.79243346125077,163.06027221679688,155.0055253596957,163.80722045898438,161.05196843874498
68,181.0,162.85916137695312,171.32384527781528,166.4285888671875,163.95102102992882,167.7857666015625,167.63636956631544,164.55026245117188,166.72293840602904,168.65158081054688,161.16996751883102
69,183.0,186.82498168945312,190.97140500843662,188.02853393554688,182.28455685324806,188.50848388671875,190.47539209066255,187.2234649658203,192.87884415680202,190.0765380859375,191.64331652832453
70,184.0,191.31686401367188,188.09327102496601,191.61083984375,183.81392764382318,193.11349487304688,193.89273208487916,193.9714813232422,192.58131780175418,190.245361328125,191.96882117685954
71,193.0,190.84225463867188,189.2811557242019,192.88661193847656,189.3671701235911,193.32852172851562,195.20597902237475,193.1711883544922,194.28013132514917,191.98118591308594,193.26405884777066
72,212.0,196.4444122314453,202.7867867286183,201.0772247314453,198.00681267798063,201.38050842285156,203.58912168072507,199.50381469726562,202.60297655537337,201.94606018066406,201.0059436427125
73,198.0,215.6855010986328,217.43559496684773,219.27279663085938,205.37151675525703,218.59144592285156,224.18045699682523,216.57705688476562,218.17893418736142,221.3633270263672,217.3366330762378
74,186.0,200.7763214111328,197.44295458095772,205.7977294921875,188.23566205314322,207.75732421875,206.494043112516,205.65524291992188,198.03799734092712,208.37034606933594,198.6159819895065
75,190.0,183.84329223632812,186.16066270376297,191.20785522460938,184.67982387278525,192.82589721679688,192.9620277122278,189.52687072753906,188.88431919345578,194.24928283691406,186.94224814718874
76,177.0,195.3346405029297,197.6018181440911,194.6773223876953,179.47690844505195,196.10743713378906,197.15181986556553,192.4443359375,195.45716434626925,197.32003784179688,191.4449334312037
77,170.0,177.75189208984375,177.37722032998457,180.08917236328125,165.40018595563734,182.47134399414062,181.8480346455738,181.10281372070312,175.04441967027455,184.69595336914062,175.1220079708258
78,151.0,171.8224334716797,168.79474749575962,169.65045166015625,156.16465967011212,173.08151245117188,172.24498007972943,172.0992431640625,168.5444072268537,174.90081787109375,167.6220768380953
79,127.0,148.28173828125,144.1956257375069,152.3911895751953,139.41839083656404,155.33558654785156,154.07213806480613,154.54920959472656,145.89227425306856,158.38455200195312,147.05203116869714
80,121.0,125.95069885253906,121.05425854120405,128.2926025390625,115.76239472836649,132.59811401367188,130.2659739021749,130.90200805664062,121.31141797929969,134.53675842285156,123.5147014142911
81,130.0,122.0399169921875,122.43205021622515,120.26593017578125,121.21055695195324,125.08406066894531,123.71984640523276,124.45286560058594,121.96713118217836,126.7031478881836,121.72791335540671
82,127.0,135.10772705078125,144.11011584078705,130.20225524902344,127.6332236261542,134.5641326904297,133.98366410151104,136.72372436523438,136.23415355204074,137.52001953125,134.3148467605093
83,152.0,130.7812957763672,135.05635818167406,131.73184204101562,133.24125941914858,135.732177734375,134.59144111627558,138.01754760742188,133.9323088457721,135.7231903076172,132.47065925868748
84,193.0,161.465576171875,165.82680361712806,157.416748046875,159.6815760687472,160.79733276367188,165.0783814333563,163.79571533203125,171.67223240906242,162.63430786132812,166.39578591973722
85,202.0,207.3082275390625,216.44040550118368,201.3071746826172,203.20242529046425,203.3074951171875,215.92572748905434,207.39556884765625,216.24051312585354,205.765869140625,214.96399596811702
86,208.0,215.9302215576172,220.21160448632813,215.38595581054688,207.5618524622162,215.9708251953125,223.1659877102943,218.44232177734375,216.55527812115994,218.34292602539062,211.61733485933755
87,209.0,215.8802490234375,213.3062507218622,220.2129669189453,206.3676121624388,221.8323211669922,223.0125345110899,217.8887481689453,219.9147194188913,221.49685668945312,215.0320124278601
88,176.0,214.06520080566406,211.55414990184866,219.52420043945312,200.66613814257795,220.3895721435547,218.84871467240552,214.5372314453125,215.64606619181544,222.39772033691406,211.00957631900368
89,126.0,178.11776733398438,170.15231662767238,184.07345581054688,163.54034415570555,186.30609130859375,183.80769440454523,183.02610778808594,174.86715210178497,189.19296264648438,173.94984856404042
90,119.0,129.05911254882812,127.30805124064854,126.55897521972656,107.65655137475261,134.08688354492188,129.26636350545178,132.0458984375,123.68825669352621,136.68838500976562,121.03137625470023
91,110.0,117.71461486816406,127.12138374546385,110.87655639648438,102.17208493794081,118.11434173583984,117.24217284072381,119.19451904296875,116.56732684012538,122.56626892089844,116.979573376079
92,91.0,105.96397399902344,109.52012488402946,103.12443542480469,96.5628615153409,110.0674819946289,107.93691292174563,112.3890151977539,105.00484462697399,114.23762512207031,110.27776705732754
93,83.0,91.49424743652344,90.21345376324597,85.63190460205078,80.15266947447058,94.36029815673828,88.22149443414379,94.88502502441406,86.23657049333046,94.05635070800781,86.95070046383135
94,67.0,84.43599700927734,79.47822946141623,79.3887710571289,74.43438358965753,85.99826049804688,82.99467249172761,86.7125015258789,81.45359190897507,84.4637451171875,80.01412238884863
95,84.0,68.88835144042969,68.10368872611396,69.1364517211914,74.01735010748449,75.20818328857422,71.36644936085152,70.6069107055664,67.60037965552148,69.28669738769531,63.0905495723402
96,91.0,89.7082748413086,96.18082211920351,87.1551742553711,92.2908150059014,89.97337341308594,90.46021174911002,93.14717102050781,97.8444813041675,90.07099151611328,87.63125185152404
97,93.0,98.40089416503906,108.80551521062213,99.01297760009766,99.03742538094403,102.33694458007812,99.80736118980936,102.20681762695312,103.03266042041044,100.63490295410156,98.59990918318697
98,100.0,99.18450164794922,106.2852021863793,103.5596923828125,104.60599369978354,106.97676849365234,103.3053140171601,103.59192657470703,100.80212524477,101.39901733398438,104.28639233068967
99,129.0,108.01266479492188,106.87750072644157,110.72097778320312,111.50164726651866,114.05584716796875,110.73034081620969,110.71435546875,111.71067531631037,109.39653015136719,110.28845753066328
100,68.0,141.81790161132812,152.86240200868843,136.67202758789062,127.7695539230895,142.144287109375,141.94803800943063,140.37583923339844,148.58336493813246,141.5361785888672,143.96509619579527
101,77.0,78.32500457763672,80.3383294698305,79.05081939697266,71.46323481170755,93.221923828125,77.34400970070391,82.10385131835938,79.67233226651504,90.87252044677734,76.32597320478868
102,84.0,74.2813949584961,77.0569324117046,76.2359848022461,76.95047096508438,83.2720718383789,78.1457858093466,80.3733139038086,84.027430227863,81.34638214111328,80.63121636866408
103,109.0,87.60142517089844,96.03890268744999,84.69680786132812,89.1745737527904,88.06734466552734,85.36452024568422,86.69735717773438,85.70327409733112,90.58051300048828,86.32383013463443
104,113.0,112.90376281738281,116.47686758969961,107.99695587158203,113.6165036411878,114.71147155761719,113.32146569050875,114.69039916992188,115.85046733313328,120.20433044433594,115.45295528067369
105,84.0,119.34393310546875,130.69816144338915,115.14911651611328,107.91270001349532,123.15774536132812,117.81323769322027,121.38310241699219,114.96434049632182,124.15234375,117.91457170773012
106,76.0,94.78077697753906,87.27520223498597,88.5853500366211,78.384152506069,97.78448486328125,83.30193014786502,90.24542236328125,90.75049859383687,95.29847717285156,85.02537295124635
107,100.0,80.8322982788086,77.3933994707199,77.34501647949219,78.60190930631032,83.03421020507812,75.15442190283267,77.7977523803711,77.57651734931858,79.40232849121094,74.71028219689484
108,110.0,100.13732147216797,108.5255417974239,99.00758361816406,103.63868339469748,103.86406707763672,100.10206340721369,106.31217956542969,110.93174493344404,108.7535400390625,102.93471004642937
109,129.0,115.10311126708984,126.22438948437353,111.71331787109375,114.81634340450923,116.44405364990234,113.11146721626234,119.16796875,117.37097178282954,121.31285858154297,120.54386452551935
110,160.0,133.14085388183594,138.59988393211114,133.12118530273438,136.06404394540277,139.818603515625,137.0864532801136,139.84561157226562,141.68666179310284,141.1162872314453,136.46014887997222
111,163.0,168.28890991210938,204.29974508917425,165.58489990234375,163.71964302971875,172.81396484375,179.00477861534634,173.04396057128906,181.99050852333704,174.84347534179688,172.9043461891805
112,142.0,167.84951782226562,171.15778964310994,170.02212524414062,158.25161927109454,175.72360229492188,178.79195315757903,177.44570922851562,172.58387146416965,177.84228515625,169.19720192954293
113,176.0,147.51437377929688,139.74194327833774,147.84307861328125,142.88106278234474,155.13897705078125,148.75448415503962,151.711181640625,140.14491456171424,156.3365936279297,146.91428388475762
114,155.0,171.93374633789062,173.08123490351278,176.3929901123047,164.15004303004844,181.61668395996094,183.5917840155459,177.83807373046875,184.68653701948173,185.5413818359375,178.49348728655622
115,160.0,161.85794067382812,162.98150604261372,161.14111328125,151.86128707483684,164.71246337890625,160.91970120939925,163.42095947265625,154.35160655450926,168.41159057617188,154.5521156922444
116,128.0,158.631591796875,160.86043738296888,159.17149353027344,146.20906152421463,164.96937561035156,163.2568835979211,163.52130126953125,163.29678462156264,166.33401489257812,157.05081178832154
117,170.0,125.34051513671875,126.16886230750984,127.83699035644531,126.21255494598284,133.5906219482422,129.39314290376998,133.3923797607422,121.70320242768983,139.40460205078125,125.26037912639234
118,189.0,161.3454132080078,179.45831552360858,163.63604736328125,167.7853989525006,168.60598754882812,172.67947644230446,170.29632568359375,167.67148458438024,175.80506896972656,175.03548344133063
119,173.0,189.4232177734375,184.17819271033932,190.14959716796875,181.4917680055129,193.35089111328125,198.17652449497524,196.53466796875,192.69327378456168,199.41900634765625,193.13785611250208
120,163.0,175.2091064453125,169.6396697974679,177.46311950683594,163.71963863098028,180.85708618164062,177.49490210921167,183.83572387695312,177.18591187027937,183.67579650878906,172.65322132054374
121,112.0,164.77896118164062,162.55248392412182,167.4153289794922,152.37477000603187,170.34042358398438,168.7251951323948,167.9584197998047,166.80515299951944,173.1458740234375,162.1818026311106
122,119.0,116.5897216796875,108.56088491558828,118.2436294555664,108.93117140175744,124.9971923828125,118.62920075910134,120.3022689819336,115.73363990625168,126.79542541503906,115.0762470789183
123,104.0,122.31109619140625,121.61807518925534,114.95048522949219,103.37088952701596,121.96360778808594,118.84074362408504,120.47335052490234,121.01265256325789,122.46949768066406,119.85483471830995
124,123.0,103.32327270507812,110.75871716863541,103.11280822753906,104.92024928049364,110.00917053222656,104.7695571541179,108.14350891113281,104.95659577723099,110.37904357910156,106.70342334762648
125,139.0,126.53121948242188,129.77083663500352,121.0863037109375,125.72977115997114,127.12493896484375,128.77666255092853,131.01292419433594,131.07715786470257,130.259521484375,128.9111508201497
126,154.0,143.0426025390625,151.81869443567786,142.15737915039062,147.32932777281962,145.61334228515625,148.5617500367692,150.17501831054688,155.88067267553103,149.09326171875,148.12434249435478
127,165.0,161.46604919433594,166.61672523481047,159.41827392578125,162.24457827581432,163.70285034179688,166.948748605891,167.92608642578125,170.8644324570249,167.50485229492188,162.56332950851288
128,160.0,168.304931640625,179.10163647985283,172.6732177734375,161.03305157131913,176.37469482421875,179.05546555487513,177.76268005371094,174.2179197240724,178.18289184570312,170.84829171396672
129,171.0,167.47628784179688,165.97583307829962,170.985595703125,166.46009773712422,175.075927734375,170.71571811147248,171.29739379882812,164.0956010675644,173.57176208496094,165.6014079116402
130,188.0,176.16986083984375,180.3966312310126,179.309326171875,174.62095744874964,182.59979248046875,183.32840255662214,178.132568359375,181.71623172285237,181.61875915527344,177.8948488678369
131,211.0,194.04449462890625,198.45837932026282,195.11395263671875,191.99629586491687,198.21836853027344,200.20526549792925,194.62832641601562,194.00787412457422,198.27151489257812,196.83249325271166
132,218.0,213.4502716064453,227.56796474940754,215.83474731445312,213.33646062474168,218.49581909179688,226.62479645366773,218.25807189941406,215.4614611138514,220.40757751464844,222.00952669854988
133,205.0,220.20822143554688,220.96347081070024,223.00743103027344,208.35764563790443,224.1576690673828,227.8818460379046,224.46798706054688,222.01190762010378,227.85618591308594,220.8118196497141
134,214.0,203.91261291503906,203.26101373399305,209.5985107421875,203.86377476219587,211.0974884033203,212.5892612937347,210.3411407470703,205.97515621432944,215.6304168701172,205.16471298396343
135,206.0,212.11744689941406,220.5165298008668,214.5666961669922,199.17272785099357,217.11610412597656,217.45763781411884,214.3166961669922,211.01490049059808,221.61209106445312,212.56697318817356
136,203.0,202.24459838867188,194.1155585465414,207.88783264160156,193.01678945246852,209.95977783203125,209.6310371408254,208.3909149169922,202.44044741976447,214.44859313964844,204.813837546569
137,185.0,203.1260528564453,203.21800484965053,203.12840270996094,187.46995866105755,205.86288452148438,206.42529057600632,204.24502563476562,204.22594609618181,208.0684356689453,200.2020053603046
138,190.0,181.42514038085938,179.86173964431387,186.31411743164062,182.02959356927065,188.29010009765625,188.9278721025852,187.90313720703125,182.9929715708322,191.54440307617188,182.8809194450198
139,202.0,192.2734375,194.7161389222054,188.9290771484375,187.42003827247376,191.07846069335938,194.39782575328323,190.36395263671875,193.58967665405876,194.57383728027344,190.36434751660545
140,199.0,202.90982055664062,207.1795137879641,202.12252807617188,194.47906332438083,203.22117614746094,207.74007374472862,203.4246368408203,204.83866915614254,207.4557647705078,204.5287363621294
141,199.0,199.06695556640625,200.17720799910123,202.27622985839844,194.42960619413068,202.73553466796875,205.75689599080044,203.1477508544922,199.43181701539035,205.26663208007812,202.56343240875773
142,206.0,202.10057067871094,202.93922705930095,203.77206420898438,200.0289243775267,204.04051208496094,207.44143601300252,202.10601806640625,203.35355824405505,205.60292053222656,203.87441773322075
143,212.0,211.229248046875,211.1123031351256,212.38555908203125,208.6804672956068,211.80592346191406,215.06982654293702,208.71377563476562,211.47386539944122,213.6622772216797,211.2993264002127
144,216.0,217.04962158203125,217.94746159128852,218.628662109375,211.72070264332024,218.6221923828125,222.0486305263234,215.36831665039062,216.0911588180889,219.81729125976562,217.6379138725481
145,172.0,219.8545379638672,218.18129418810514,222.47183227539062,206.1342578279863,222.595458984375,224.24472867778528,218.96029663085938,218.7515043721699,223.1771697998047,218.7632739502406
146,166.0,171.42330932617188,169.14178055062578,180.39422607421875,160.90425137605578,181.30233764648438,179.23321498962454,180.16781616210938,169.22542090566313,183.24343872070312,167.23609365634272
147,136.0,163.53146362304688,162.07921455587294,167.2713623046875,151.75827179570106,170.07843017578125,169.42832849796707,167.13734436035156,162.3722659379081,170.59115600585938,161.03792420700685
148,139.0,132.55308532714844,136.0845601914634,137.63848876953125,131.14496678037108,141.83441162109375,139.84494995285186,140.3408203125,133.06138427117943,144.24598693847656,133.26832825590714
149,73.0,138.19699096679688,139.8186418969209,135.70401000976562,125.51749826430962,140.71670532226562,140.5904877935083,140.81625366210938,140.9156258017348,142.3102569580078,139.1491729584488
150,53.0,81.32533264160156,75.64433852653993,75.87398529052734,63.131637558458785,91.27300262451172,80.67748081320393,84.14208221435547,73.3217326333702,87.6283187866211,77.46016979369192
151,47.0,59.146217346191406,53.88508219473656,49.558650970458984,46.88194986658758,64.58324432373047,58.01613209234153,61.62002182006836,57.12561487018889,60.95384979248047,55.47702323256685
152,56.0,52.199737548828125,49.21075246831405,45.22563934326172,52.236781580853304,55.62909698486328,53.05291124111204,50.76731872558594,50.74952736071551,45.82977294921875,48.32029257410649
153,66.0,63.87117385864258,63.81836274840455,56.23310852050781,64.52332647385282,62.731346130371094,63.03073146315067,60.255706787109375,67.24173193988594,57.76575469970703,63.19469540652699
154,54.0,74.68898010253906,79.78955674408012,71.27325439453125,66.86576713886843,73.6606674194336,75.14211554284533,72.75787353515625,78.45268529843997,68.14918518066406,70.02835338636395
155,43.0,62.13762283325195,60.606078511306045,65.45364379882812,58.25053443569678,66.46025085449219,62.662995508380796,59.8678092956543,60.109096616551454,57.43499755859375,58.37196006342829
156,55.0,49.54021453857422,51.47668163188125,53.558555603027344,55.471462870792344,54.46730041503906,53.03075906202899,47.24730682373047,50.370026309889695,45.78315353393555,51.696220867390075
157,51.0,62.28369903564453,64.4500072928547,62.26036834716797,55.820574760741586,58.93334197998047,61.99668595884106,58.914737701416016,66.37454346534163,55.842376708984375,53.1358771860809
158,42.0,57.097190856933594,56.33189568468469,58.808956146240234,50.0456049762393,55.83245849609375,56.802869498895554,55.26763153076172,57.71650159787944,52.589134216308594,50.950157314650504
159,43.0,47.87031555175781,45.44639810039969,48.61319351196289,46.045969208111096,47.42063903808594,45.59638276519763,43.99298095703125,45.32992910787526,42.89867401123047,41.46928174514707
